file name,link,label_binary,local path
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0045.pdf,https://drive.google.com/file/d/1YVBQPXMZF89VLAKsAtiFVHbvfuOrjClP/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/12TNf9p0TjbMmOz7Bk72xM7Eo0J8OU7iC/view?usp=drivesdk
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0046.pdf,https://drive.google.com/file/d/1uYxJSk7ilFS8oLqu4ipLrnEB9tq_GPxs/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1YVBQPXMZF89VLAKsAtiFVHbvfuOrjClP/view?usp=drivesdk
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0047.pdf,https://drive.google.com/file/d/1R09rpJclF6ZXgOlBMh-liOdRvpu1RNeV/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1uYxJSk7ilFS8oLqu4ipLrnEB9tq_GPxs/view?usp=drivesdk
4091a37d-d25a-4cd0-baf8-fa9eae433c54-pages-2_page_0048.pdf,https://drive.google.com/file/d/1yGBG0HKQVrqOfo5LYFt6e5Llo-zgpG1I/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1R09rpJclF6ZXgOlBMh-liOdRvpu1RNeV/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0001.pdf,https://drive.google.com/file/d/1Yl3BupySyfvA1Y4sGUoS2EiQ6QcDysxE/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1yGBG0HKQVrqOfo5LYFt6e5Llo-zgpG1I/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0002.pdf,https://drive.google.com/file/d/1eGwHIPOC8G3-PepBMPAAPn0tt1KS-w9-/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1Yl3BupySyfvA1Y4sGUoS2EiQ6QcDysxE/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0003.pdf,https://drive.google.com/file/d/1vlBNXM1q0J9JZ62yQEzVpyL3rRUKgZIY/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1eGwHIPOC8G3-PepBMPAAPn0tt1KS-w9-/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0004.pdf,https://drive.google.com/file/d/1kmU0fOYPtUl6yNTU3yCRWeU6J6y_YWxh/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1vlBNXM1q0J9JZ62yQEzVpyL3rRUKgZIY/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0005.pdf,https://drive.google.com/file/d/1duno2nRnrYI83I4sc2WA-Mb0dxS2ctIF/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1kmU0fOYPtUl6yNTU3yCRWeU6J6y_YWxh/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0006.pdf,https://drive.google.com/file/d/1aAIgSGcEYxs9-sqpsYX_UC5dV_r1OfYg/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1duno2nRnrYI83I4sc2WA-Mb0dxS2ctIF/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0007.pdf,https://drive.google.com/file/d/1NBwRWw1BdlZ6EGV2iE3u_pacSHCqCOva/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1aAIgSGcEYxs9-sqpsYX_UC5dV_r1OfYg/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0008.pdf,https://drive.google.com/file/d/1HcOzgLEvHm31WtPlDJLj6q-jDXwdDvAp/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1NBwRWw1BdlZ6EGV2iE3u_pacSHCqCOva/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0009.pdf,https://drive.google.com/file/d/1FfyTN9Uz1lthkomtD_fwfD1luMVtjg0O/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1HcOzgLEvHm31WtPlDJLj6q-jDXwdDvAp/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0010.pdf,https://drive.google.com/file/d/1KRhUZK5RFz6Y_JrxHye8plFpSglSHRwi/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1FfyTN9Uz1lthkomtD_fwfD1luMVtjg0O/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0011.pdf,https://drive.google.com/file/d/1wej58KjZ7tVyOP5FUXi4I-ZjEKbh4go5/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1KRhUZK5RFz6Y_JrxHye8plFpSglSHRwi/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-26-37_page_0012.pdf,https://drive.google.com/file/d/1Ye5HCqPBbTAM3NrLsIpLQJgN-Pjz3itx/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1wej58KjZ7tVyOP5FUXi4I-ZjEKbh4go5/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-47-52_page_0001.pdf,https://drive.google.com/file/d/1RNjXmhuSK684ZLnxRYxr9GXnpvVwj8IY/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1Ye5HCqPBbTAM3NrLsIpLQJgN-Pjz3itx/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-47-52_page_0002.pdf,https://drive.google.com/file/d/1NaJDyJz7zjdeCfYpLHHKBoXsS9eF-Ibl/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1RNjXmhuSK684ZLnxRYxr9GXnpvVwj8IY/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-47-52_page_0003.pdf,https://drive.google.com/file/d/1nwBLcMo0T56neR4wtz4fLI89i5bwlXBp/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1NaJDyJz7zjdeCfYpLHHKBoXsS9eF-Ibl/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-47-52_page_0004.pdf,https://drive.google.com/file/d/1syoX_mSpcnPlgo3ZdoK8Gdia7kGbVDR2/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1nwBLcMo0T56neR4wtz4fLI89i5bwlXBp/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-47-52_page_0005.pdf,https://drive.google.com/file/d/1bKjSr47MedfqMLmA8wfGC1EleWc6XQNv/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1syoX_mSpcnPlgo3ZdoK8Gdia7kGbVDR2/view?usp=drivesdk
59e30246-fc23-426f-9287-6e74886d5223-47-52_page_0006.pdf,https://drive.google.com/file/d/1duYR-j56c9tmraacV7i1Sxz1A20So6FS/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1bKjSr47MedfqMLmA8wfGC1EleWc6XQNv/view?usp=drivesdk
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0001.pdf,https://drive.google.com/file/d/1CIrnDNgN5nAVoE7hNCukG0EkCttk48mO/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1duYR-j56c9tmraacV7i1Sxz1A20So6FS/view?usp=drivesdk
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0002.pdf,https://drive.google.com/file/d/175RYonJVRA1cBTgNY8jfgNkpY56nwdRa/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1CIrnDNgN5nAVoE7hNCukG0EkCttk48mO/view?usp=drivesdk
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0003.pdf,https://drive.google.com/file/d/1eXH-JEHAS7kw9AfNoDzrURb5UILlqP9d/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/175RYonJVRA1cBTgNY8jfgNkpY56nwdRa/view?usp=drivesdk
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0004.pdf,https://drive.google.com/file/d/13fmM4IS0DuqGX_fJgV9NpQ9IWN5BVRU9/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1eXH-JEHAS7kw9AfNoDzrURb5UILlqP9d/view?usp=drivesdk
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0005.pdf,https://drive.google.com/file/d/1jfy2iShcfQlMNHLnsdVukkwv85XTxggy/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/13fmM4IS0DuqGX_fJgV9NpQ9IWN5BVRU9/view?usp=drivesdk
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0006.pdf,https://drive.google.com/file/d/15qwv-TogNInOQbeGhqBmDnhByW2d7q_R/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1jfy2iShcfQlMNHLnsdVukkwv85XTxggy/view?usp=drivesdk
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0007.pdf,https://drive.google.com/file/d/1brosL8cyAUFClq8llCfpSlXyGTj3dnKN/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/15qwv-TogNInOQbeGhqBmDnhByW2d7q_R/view?usp=drivesdk
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0008.pdf,https://drive.google.com/file/d/153LkqedP9y1SgzWCYNuO8TyBTROXb64X/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1brosL8cyAUFClq8llCfpSlXyGTj3dnKN/view?usp=drivesdk
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0009.pdf,https://drive.google.com/file/d/1Tkci3ocbx-5ibDh4iYH98a3nLQ3oGowJ/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/153LkqedP9y1SgzWCYNuO8TyBTROXb64X/view?usp=drivesdk
603f6e68-ad0d-428b-aa12-de552a8dadea-106-115_page_0010.pdf,https://drive.google.com/file/d/1MvoS6_OHchN3ccZW3NpA9_awLU2YRy4f/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1Tkci3ocbx-5ibDh4iYH98a3nLQ3oGowJ/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0001.pdf,https://drive.google.com/file/d/1L1MthQZB39ADSHO7-wkOVjnzM3NxVRyX/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1MvoS6_OHchN3ccZW3NpA9_awLU2YRy4f/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0002.pdf,https://drive.google.com/file/d/1HARSN-krtLjZU18cbRPIhU3HFTXQHHo-/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1L1MthQZB39ADSHO7-wkOVjnzM3NxVRyX/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0003.pdf,https://drive.google.com/file/d/16cgElSHXGOdqzrz_bhIRo_mAgYgLkfkd/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1HARSN-krtLjZU18cbRPIhU3HFTXQHHo-/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0004.pdf,https://drive.google.com/file/d/1_yKaTHlM26w4pLVz_1xGgkmwKT6LcwR2/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/16cgElSHXGOdqzrz_bhIRo_mAgYgLkfkd/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0005.pdf,https://drive.google.com/file/d/1CZQlAKbPMK9VPZtlWCmLCSQahgT7HgYi/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1_yKaTHlM26w4pLVz_1xGgkmwKT6LcwR2/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0006.pdf,https://drive.google.com/file/d/1K6GF-RLvPdPR7Z9cZmb1tdi4iz5LFCu9/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1CZQlAKbPMK9VPZtlWCmLCSQahgT7HgYi/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0007.pdf,https://drive.google.com/file/d/12zIAH8ifV3ebBTYSQ31W4sv3LQlhNZox/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1K6GF-RLvPdPR7Z9cZmb1tdi4iz5LFCu9/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0008.pdf,https://drive.google.com/file/d/1U_yTVBBEXZafALZL75byYllZgKwASQdL/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/12zIAH8ifV3ebBTYSQ31W4sv3LQlhNZox/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0010.pdf,https://drive.google.com/file/d/1ZraFN5xOWRt6uJr5Pu3foJ3LmcS0zb28/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1U_yTVBBEXZafALZL75byYllZgKwASQdL/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0011.pdf,https://drive.google.com/file/d/1BJuEa2lDCHsiliLOfLx6tlc_XxdNsb8n/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1ZraFN5xOWRt6uJr5Pu3foJ3LmcS0zb28/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0012.pdf,https://drive.google.com/file/d/1yhWF9nL_8pSpEZ0DiEw0IWNZ2YtR9UcG/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1BJuEa2lDCHsiliLOfLx6tlc_XxdNsb8n/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0013.pdf,https://drive.google.com/file/d/1acPUZAUgLs8CSh3aifNxM9Vrfaha_czU/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1yhWF9nL_8pSpEZ0DiEw0IWNZ2YtR9UcG/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0014.pdf,https://drive.google.com/file/d/1ZThkAYLrsCM3j4WRzqRRkDKlbb2OLFzy/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1acPUZAUgLs8CSh3aifNxM9Vrfaha_czU/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0015.pdf,https://drive.google.com/file/d/1kO6N6ardKAXu4kRTOkX21Azo1aFZnDrX/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1ZThkAYLrsCM3j4WRzqRRkDKlbb2OLFzy/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0016.pdf,https://drive.google.com/file/d/1Hq76ZMYHbTKt_rjdFVWtl80TLBbRVR21/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1kO6N6ardKAXu4kRTOkX21Azo1aFZnDrX/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0017.pdf,https://drive.google.com/file/d/1WP_YmQsa0olNZZSj1m21y2ApQ64-fQ1Q/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1Hq76ZMYHbTKt_rjdFVWtl80TLBbRVR21/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0018.pdf,https://drive.google.com/file/d/1JJ6HWTClAQwVqowglyobQf1_mzh9K8Cg/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1WP_YmQsa0olNZZSj1m21y2ApQ64-fQ1Q/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0019.pdf,https://drive.google.com/file/d/1l1WL6XYCuIQfV5eWTkS5wczqL-Zov-GZ/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1JJ6HWTClAQwVqowglyobQf1_mzh9K8Cg/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305 (1)-158-177_page_0020.pdf,https://drive.google.com/file/d/1qvDuS6kE7u8yqBS3VkdCVSN6yPff2KEn/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1l1WL6XYCuIQfV5eWTkS5wczqL-Zov-GZ/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305-78-89_page_0001.pdf,https://drive.google.com/file/d/1mWwqmeOvzvBcDTf4e0SX87yj4iXYehVG/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1qvDuS6kE7u8yqBS3VkdCVSN6yPff2KEn/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305-78-89_page_0002.pdf,https://drive.google.com/file/d/1TiC7jNye3qrcqFJyrTfATBf_o7-i7Yqm/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1mWwqmeOvzvBcDTf4e0SX87yj4iXYehVG/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305-78-89_page_0003.pdf,https://drive.google.com/file/d/1UU0RArhCnYiIwBAntUPCUUoa5LFTbrJh/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1TiC7jNye3qrcqFJyrTfATBf_o7-i7Yqm/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305-78-89_page_0004.pdf,https://drive.google.com/file/d/1ykz8wQ3GKPfVguKaNcZOZzjgde0z3kE4/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1UU0RArhCnYiIwBAntUPCUUoa5LFTbrJh/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305-78-89_page_0005.pdf,https://drive.google.com/file/d/1GfcvCDSCBzTizEdmCvOxom7VCz1JY4rc/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1ykz8wQ3GKPfVguKaNcZOZzjgde0z3kE4/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305-78-89_page_0006.pdf,https://drive.google.com/file/d/1kCjq9qedps4AO5fL2qEr4_IxS5kaRBCe/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1GfcvCDSCBzTizEdmCvOxom7VCz1JY4rc/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305-78-89_page_0007.pdf,https://drive.google.com/file/d/1Yi9q2GQ2UVyRWGBz-6NUjqFmp5CfNlo2/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1kCjq9qedps4AO5fL2qEr4_IxS5kaRBCe/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305-78-89_page_0008.pdf,https://drive.google.com/file/d/1A2IVipZW3lw4QF4L4-1eCH8TkA43UrfN/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1Yi9q2GQ2UVyRWGBz-6NUjqFmp5CfNlo2/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305-78-89_page_0009.pdf,https://drive.google.com/file/d/1dLR1wI8YOIP6h1lMmD9oVvXrtSmAXqp6/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1A2IVipZW3lw4QF4L4-1eCH8TkA43UrfN/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305-78-89_page_0010.pdf,https://drive.google.com/file/d/1oKeV1MqInIW0RQtwUHkpM_53CmXjcImZ/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1dLR1wI8YOIP6h1lMmD9oVvXrtSmAXqp6/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305-78-89_page_0011.pdf,https://drive.google.com/file/d/1qENYSOUDaT6EjKIRvc5CqkCS6-j4fern/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1oKeV1MqInIW0RQtwUHkpM_53CmXjcImZ/view?usp=drivesdk
9c83395e-bb06-45da-945a-b04c93f24305-78-89_page_0012.pdf,https://drive.google.com/file/d/1L3gxpMnQMAbdkwk5ChIq4C-CHF-aR02m/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1qENYSOUDaT6EjKIRvc5CqkCS6-j4fern/view?usp=drivesdk
fc884587-b83b-4391-a9bb-c0243dc0ac1e-2-37_page_0001.pdf,https://drive.google.com/file/d/1d0gNFlkYl3lC4q388eOF86XbSQsfUVt0/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1L3gxpMnQMAbdkwk5ChIq4C-CHF-aR02m/view?usp=drivesdk
fc884587-b83b-4391-a9bb-c0243dc0ac1e-2-37_page_0002.pdf,https://drive.google.com/file/d/1kcLJWsElXEv9dGzY4MsUrZaBp1u5EqDO/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1d0gNFlkYl3lC4q388eOF86XbSQsfUVt0/view?usp=drivesdk
fc884587-b83b-4391-a9bb-c0243dc0ac1e-2-37_page_0003.pdf,https://drive.google.com/file/d/1zMoFuV3cgOGzrtfMfgiZy0bFCwnvGucA/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1kcLJWsElXEv9dGzY4MsUrZaBp1u5EqDO/view?usp=drivesdk
fc884587-b83b-4391-a9bb-c0243dc0ac1e-2-37_page_0004.pdf,https://drive.google.com/file/d/13pSxn8oS5SFmgzt4yx01kLdYnA0Ao0oS/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1zMoFuV3cgOGzrtfMfgiZy0bFCwnvGucA/view?usp=drivesdk
fc884587-b83b-4391-a9bb-c0243dc0ac1e-2-37_page_0005.pdf,https://drive.google.com/file/d/1ZFn_EOd6CxhCohLxyf3YCclkJ31rBBuX/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/13pSxn8oS5SFmgzt4yx01kLdYnA0Ao0oS/view?usp=drivesdk
fc884587-b83b-4391-a9bb-c0243dc0ac1e-2-37_page_0006.pdf,https://drive.google.com/file/d/1Z1AHnrtkUqLx8_qum9azJ1a3dyGf74b4/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1ZFn_EOd6CxhCohLxyf3YCclkJ31rBBuX/view?usp=drivesdk
fc884587-b83b-4391-a9bb-c0243dc0ac1e-2-37_page_0007.pdf,https://drive.google.com/file/d/1_wYzvvIblXyodY_JWOfMGu7CdZrAr7j4/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1Z1AHnrtkUqLx8_qum9azJ1a3dyGf74b4/view?usp=drivesdk
fc884587-b83b-4391-a9bb-c0243dc0ac1e-2-37_page_0008.pdf,https://drive.google.com/file/d/1TSaNwhFz3teEDdBZNBfIh4pOjYYCrw5a/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1_wYzvvIblXyodY_JWOfMGu7CdZrAr7j4/view?usp=drivesdk
fc884587-b83b-4391-a9bb-c0243dc0ac1e-2-37_page_0009.pdf,https://drive.google.com/file/d/1c0TpafKTGFXlvgssk5j6Oby4gpY_W-KG/view?usp=drivesdk,high risk,/Users/idan/projects/sandbox/for_tal/data/pdf_s - _______ ____ __/https://drive.google.com/file/d/1TSaNwhFz3teEDdBZNBfIh4pOjYYCrw5a/view?usp=drivesdk
