file_path,page_num,institution,template_family,label_binary,split,drive_link,drive_id,source_folder,source_doc_stem,is_edge_case,D,H,S,L,risk_score
דוגמאות לכתב יד ושאלונים_page_0199.pdf,199,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,0,1,1
דוגמאות לכתב יד ושאלונים_page_0201.pdf,201,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0202.pdf,202,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,1,2,5
דוגמאות לכתב יד ושאלונים_page_0203.pdf,203,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,1,1,4
דוגמאות לכתב יד ושאלונים_page_0204.pdf,204,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,2,1,2,7
דוגמאות לכתב יד ושאלונים_page_0205.pdf,205,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,2,6
דוגמאות לכתב יד ושאלונים_page_0206.pdf,206,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,1,1,5
דוגמאות לכתב יד ושאלונים_page_0207.pdf,207,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,0,1
דוגמאות לכתב יד ושאלונים_page_0209.pdf,209,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,2,1,1,6
דוגמאות לכתב יד ושאלונים_page_0210.pdf,210,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0211.pdf,211,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,0,1,3
דוגמאות לכתב יד ושאלונים_page_0212.pdf,212,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0213.pdf,213,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0215.pdf,215,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0216.pdf,216,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,1,3
דוגמאות לכתב יד ושאלונים_page_0218.pdf,218,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0219.pdf,219,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,2,5
דוגמאות לכתב יד ושאלונים_page_0222.pdf,222,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,1,1,4
דוגמאות לכתב יד ושאלונים_page_0223.pdf,223,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0225.pdf,225,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0227.pdf,227,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0228.pdf,228,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0229.pdf,229,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0230.pdf,230,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,1,1,5
דוגמאות לכתב יד ושאלונים_page_0231.pdf,231,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0232.pdf,232,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0233.pdf,233,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,0,0,0
דוגמאות לכתב יד ושאלונים_page_0235.pdf,235,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,0,1
דוגמאות לכתב יד ושאלונים_page_0236.pdf,236,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0237.pdf,237,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0238.pdf,238,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,0,1
דוגמאות לכתב יד ושאלונים_page_0240.pdf,240,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0243.pdf,243,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0245.pdf,245,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0246.pdf,246,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0247.pdf,247,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,2,1,2,7
דוגמאות לכתב יד ושאלונים_page_0248.pdf,248,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,3,2,2,9
דוגמאות לכתב יד ושאלונים_page_0249.pdf,249,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0250.pdf,250,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,1,1,2
דוגמאות לכתב יד ושאלונים_page_0252.pdf,252,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,3,1,2,7
דוגמאות לכתב יד ושאלונים_page_0253.pdf,253,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,1,3
דוגמאות לכתב יד ושאלונים_page_0255.pdf,255,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0257.pdf,257,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0258.pdf,258,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0260.pdf,260,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0261.pdf,261,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,1,1,4
דוגמאות לכתב יד ושאלונים_page_0263.pdf,263,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,0,1,3
דוגמאות לכתב יד ושאלונים_page_0264.pdf,264,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,0,1,1
דוגמאות לכתב יד ושאלונים_page_0267.pdf,267,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0268.pdf,268,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0269.pdf,269,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0270.pdf,270,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0271.pdf,271,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0276.pdf,276,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0277.pdf,277,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,2,4
דוגמאות לכתב יד ושאלונים_page_0278.pdf,278,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0279.pdf,279,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,2,1,4
דוגמאות לכתב יד ושאלונים_page_0280.pdf,280,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,1,1,4
דוגמאות לכתב יד ושאלונים_page_0281.pdf,281,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,2,2,2,8
דוגמאות לכתב יד ושאלונים_page_0283.pdf,283,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0284.pdf,284,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,0,0,1,3
דוגמאות לכתב יד ושאלונים_page_0285.pdf,285,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0289.pdf,289,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0295.pdf,295,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0296.pdf,296,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0298.pdf,298,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0299.pdf,299,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,2,1,2,7
דוגמאות לכתב יד ושאלונים_page_0301.pdf,301,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,2,1,2,7
דוגמאות לכתב יד ושאלונים_page_0302.pdf,302,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,2,1,1,6
דוגמאות לכתב יד ושאלונים_page_0304.pdf,304,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0305.pdf,305,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0307.pdf,307,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,0,1,3
דוגמאות לכתב יד ושאלונים_page_0308.pdf,308,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0309.pdf,309,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,2,5
דוגמאות לכתב יד ושאלונים_page_0310.pdf,310,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,0,1,1
דוגמאות לכתב יד ושאלונים_page_0311.pdf,311,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0314.pdf,314,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,1,1,4
דוגמאות לכתב יד ושאלונים_page_0316.pdf,316,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0317.pdf,317,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0318.pdf,318,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0320.pdf,320,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,2,0,1,5
דוגמאות לכתב יד ושאלונים_page_0321.pdf,321,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,2,2,2,8
דוגמאות לכתב יד ושאלונים_page_0322.pdf,322,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,0,1,4
דוגמאות לכתב יד ושאלונים_page_0323.pdf,323,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0324.pdf,324,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,3,1,2,7
דוגמאות לכתב יד ושאלונים_page_0326.pdf,326,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0327.pdf,327,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,3,1,2,7
דוגמאות לכתב יד ושאלונים_page_0328.pdf,328,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,2,5
דוגמאות לכתב יד ושאלונים_page_0330.pdf,330,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,2,6
דוגמאות לכתב יד ושאלונים_page_0331.pdf,331,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,3,1,1,6
דוגמאות לכתב יד ושאלונים_page_0332.pdf,332,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0334.pdf,334,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,1,2,5
דוגמאות לכתב יד ושאלונים_page_0336.pdf,336,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,1,2,3
דוגמאות לכתב יד ושאלונים_page_0339.pdf,339,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0340.pdf,340,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,2,4
דוגמאות לכתב יד ושאלונים_page_0341.pdf,341,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,2,5
דוגמאות לכתב יד ושאלונים_page_0342.pdf,342,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0343.pdf,343,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0344.pdf,344,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,2,6
דוגמאות לכתב יד ושאלונים_page_0345.pdf,345,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,1,1,4
דוגמאות לכתב יד ושאלונים_page_0347.pdf,347,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,3,1,2,7
דוגמאות לכתב יד ושאלונים_page_0348.pdf,348,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,2,1,1,5
דוגמאות לכתב יד ושאלונים_page_0349.pdf,349,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,0,1,2
דוגמאות לכתב יד ושאלונים_page_0350.pdf,350,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,1,1,2,6
דוגמאות לכתב יד ושאלונים_page_0352.pdf,352,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,2,1,2,5
דוגמאות לכתב יד ושאלונים_page_0353.pdf,353,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0354.pdf,354,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0355.pdf,355,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0356.pdf,356,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,3,1,2,7
דוגמאות לכתב יד ושאלונים_page_0357.pdf,357,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,1,3,1,2,8
דוגמאות לכתב יד ושאלונים_page_0359.pdf,359,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,0,1,1
דוגמאות לכתב יד ושאלונים_page_0362.pdf,362,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,1,1,1,3
דוגמאות לכתב יד ושאלונים_page_0363.pdf,363,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,3,0,1,1,2
דוגמאות לכתב יד ושאלונים_page_0365.pdf,365,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0366.pdf,366,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,0,1,1,3
דוגמאות לכתב יד ושאלונים_page_0369.pdf,369,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,דוגמאות לכתב יד ושאלונים,False,2,1,0,0,2
תיק לבדיקה של המודל של הכתב יד_page_0001.pdf,1,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,1,0,0,1,3
תיק לבדיקה של המודל של הכתב יד_page_0002.pdf,2,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,1,2,2,6
תיק לבדיקה של המודל של הכתב יד_page_0004.pdf,4,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,1,1,1,4
תיק לבדיקה של המודל של הכתב יד_page_0008.pdf,8,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,1,1,1,4
תיק לבדיקה של המודל של הכתב יד_page_0013.pdf,13,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,3,2,2,2,6
תיק לבדיקה של המודל של הכתב יד_page_0014.pdf,14,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,1,1,2,5
תיק לבדיקה של המודל של הכתב יד_page_0015.pdf,15,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,1,1,2,5
תיק לבדיקה של המודל של הכתב יד_page_0016.pdf,16,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,1,1,2,5
תיק לבדיקה של המודל של הכתב יד_page_0017.pdf,17,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,3,1,1,6
תיק לבדיקה של המודל של הכתב יד_page_0018.pdf,18,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,0,1,2
תיק לבדיקה של המודל של הכתב יד_page_0019.pdf,19,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,3,0,0,0,0
תיק לבדיקה של המודל של הכתב יד_page_0020.pdf,20,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,0,0,1
תיק לבדיקה של המודל של הכתב יד_page_0021.pdf,21,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,0,1,2
תיק לבדיקה של המודל של הכתב יד_page_0022.pdf,22,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,0,0,1
תיק לבדיקה של המודל של הכתב יד_page_0023.pdf,23,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,1,0,0,0,2
תיק לבדיקה של המודל של הכתב יד_page_0024.pdf,24,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,0,0,1
תיק לבדיקה של המודל של הכתב יד_page_0025.pdf,25,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,0,0,1
תיק לבדיקה של המודל של הכתב יד_page_0026.pdf,26,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,0,0,1
תיק לבדיקה של המודל של הכתב יד_page_0028.pdf,28,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,0,0,1
תיק לבדיקה של המודל של הכתב יד_page_0031.pdf,31,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,1,1,3
תיק לבדיקה של המודל של הכתב יד_page_0032.pdf,32,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,0,0,1
תיק לבדיקה של המודל של הכתב יד_page_0033.pdf,33,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,0,0,1
תיק לבדיקה של המודל של הכתב יד_page_0035.pdf,35,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,0,0,1
תיק לבדיקה של המודל של הכתב יד_page_0038.pdf,38,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,1,0,0,2
תיק לבדיקה של המודל של הכתב יד_page_0040.pdf,40,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,0,0,1
תיק לבדיקה של המודל של הכתב יד_page_0042.pdf,42,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,1,0,0,0,2
תיק לבדיקה של המודל של הכתב יד_page_0044.pdf,44,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,1,1,3
תיק לבדיקה של המודל של הכתב יד_page_0046.pdf,46,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,0,1,2
תיק לבדיקה של המודל של הכתב יד_page_0047.pdf,47,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,3,0,0,1,1
תיק לבדיקה של המודל של הכתב יד_page_0048.pdf,48,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,2,0,1,1,3
תיק לבדיקה של המודל של הכתב יד_page_0049.pdf,49,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,3,0,1,0,1
תיק לבדיקה של המודל של הכתב יד_page_0050.pdf,50,questionnaires,mixed_hwq,1,train,,,handwritten_and_questioniers,תיק לבדיקה של המודל של הכתב יד,False,3,0,0,0,0
